'chr'	'start'	'end'	'CV0857_viridis_North_M_footprints'	'CV0985_concolor_Other_F_footprints'	'CV1081_viridis_Mid_M_footprints'	'CV1082_viridis_South_M_footprints'	'CV1086_viridis_South_M_footprints'	'CV1087_viridis_North_F_footprints'	'CV1089_viridis_South_M_footprints'	'CV1090_cerberus_Other_M_footprints'	'CV1095_viridis_North_M_footprints'	'CV1096_viridis_North_F_footprints'
scaffold-ma2	4292510	4292520	3.9479893684387206	3.586588001251221	3.5727338552474976	5.401522159576416	2.919461393356323	3.277374267578125	2.668017053604126	3.5713911056518555	4.837686538696289	7.008926486968994
scaffold-ma2	4292511	4292521	3.9321549415588377	3.5515931844711304	3.545266032218933	5.401522159576416	2.882291865348816	3.277374267578125	2.6334633350372316	3.561069941520691	4.825580167770386	6.890347003936768
scaffold-ma2	4292512	4292522	3.9163205146789553	3.51659836769104	3.5177982091903686	5.401522159576416	2.8351043224334718	3.277374267578125	2.585611891746521	3.5507487773895265	4.813473796844482	6.771767520904541
scaffold-ma2	4292522	4292531	3.872830284966363	3.626161363389757	4.230010297563341	5.856237729390462	2.5833235846625433	3.3128115601009793	2.361857467227512	3.9906227588653564	4.514952553643121	6.014446788363987
scaffold-ma2	4292523	4292532	3.9212155871921115	3.7449443340301514	4.424455404281616	6.011009693145752	2.624817212422689	3.3794107966952853	2.431857426961263	4.098081005944146	4.528896702660455	6.189859072367351
scaffold-ma2	4292524	4292533	3.9910761515299478	3.8637273046705456	4.6276289621988935	6.187792142232259	2.6670528252919516	3.4464546574486628	2.504020187589857	4.205539253022936	4.542840851677789	6.376855903201633
scaffold-ma2	4292525	4292535	4.081281924247742	4.0377957105636595	4.854803895950317	6.407127141952515	2.7543623447418213	3.5492512702941896	2.5938551902770994	4.325228118896485	4.588773441314697	6.633100605010986
scaffold-ma2	4292526	4292536	4.228287696838379	4.252971577644348	5.053275394439697	6.643358516693115	2.89231390953064	3.7130945920944214	2.6860734939575197	4.4285375595092775	4.748699378967285	6.967023658752441
scaffold-ma2	4292527	4292537	4.228287696838379	4.329483532905579	5.056928634643555	6.6806236743927006	2.9390624523162843	3.7571127653121947	2.704695129394531	4.43194580078125	4.780154371261597	7.062431526184082
scaffold-ma2	4292529	4292538	4.228287696838379	4.426510492960612	5.056928634643555	6.737732463412815	2.9936133755577936	3.819494618309869	2.728885226779514	4.435303688049316	4.827107376522488	7.19669861263699
scaffold-ma2	4292530	4292539	4.228287696838379	4.47462076610989	5.056928634643555	6.755546569824219	3.024995353486803	3.841553211212158	2.7349374294281006	4.435303688049316	4.842120170593262	7.245517094930013
scaffold-ma2	4292531	4292540	4.228287696838379	4.508601400587294	5.056928634643555	6.765486240386963	3.056377331415812	3.841553211212158	2.7349374294281006	4.435303688049316	4.842120170593262	7.249767939249675
scaffold-ma2	4292532	4292538	4.228287696838379	4.502767324447632	5.056928634643555	6.765486240386963	3.057191173235575	3.841553211212158	2.7349374294281006	4.435303688049316	4.842120170593262	7.247642517089844
scaffold-ma2	4292533	4292539	4.228287696838379	4.553738276163737	5.056928634643555	6.765486240386963	3.1000231901804605	3.841553211212158	2.7349374294281006	4.435303688049316	4.842120170593262	7.254018783569336
scaffold-ma2	4292534	4292540	4.228287696838379	4.604709227879842	5.056928634643555	6.765486240386963	3.1390205224355063	3.841553211212158	2.7349374294281006	4.435303688049316	4.842120170593262	7.260395050048828
scaffold-ma2	4292543	4292551	4.228287696838379	4.622211456298828	5.056928634643555	6.765486240386963	3.142639636993408	3.841553211212158	2.7349374294281006	4.42012882232666	4.842120170593262	7.26677131652832
scaffold-ma2	4292544	4292552	4.228287696838379	4.622211456298828	5.032593131065369	6.765486240386963	3.142639636993408	3.835049271583557	2.7349374294281006	4.414949476718903	4.842120170593262	7.26677131652832
scaffold-ma2	4292545	4292553	4.228287696838379	4.622211456298828	5.008257627487183	6.765486240386963	3.142639636993408	3.822826385498047	2.7281287014484406	4.409770131111145	4.842120170593262	7.26677131652832
scaffold-ma2	4292548	4292554	4.228287696838379	4.622211456298828	4.952776670455933	6.765486240386963	3.142639636993408	3.796999375025431	2.7084590196609497	4.394353151321411	4.842120170593262	7.26677131652832
scaffold-ma2	4292548	4292557	4.195628484090169	4.622211456298828	4.86181624730428	6.618471781412761	3.142639636993408	3.7511574427286782	2.6273279984792075	4.394191741943359	4.80696619881524	7.26677131652832
scaffold-ma2	4292549	4292555	4.228287696838379	4.622211456298828	4.88993779818217	6.739647229512532	3.142639636993408	3.777414639790853	2.6634804407755532	4.393868923187256	4.842120170593262	7.26677131652832
scaffold-ma2	4292549	4292558	4.16296927134196	4.622211456298828	4.819923665788439	6.5059093369377985	3.142639636993408	3.7165772120157876	2.5973422792222767	4.418808725145128	4.746367719438341	7.26677131652832
scaffold-ma2	4292550	4292556	4.228287696838379	4.622211456298828	4.827098925908406	6.7138082186381025	3.142639636993408	3.7578299045562744	2.618501861890157	4.393868923187256	4.842120170593262	7.26677131652832
scaffold-ma2	4292550	4292559	4.126959694756402	4.622211456298828	4.778031084272596	6.385991096496582	3.142639636993408	3.681996981302897	2.5673565599653454	4.463369422488743	4.685769240061442	7.26677131652832
scaffold-ma2	4292558	4292567	3.594376007715861	4.622211456298828	4.839602576361762	5.7326369815402565	3.142639636993408	3.5303311347961426	2.4650659561157227	4.987502151065403	4.43296119901869	7.26677131652832
scaffold-ma2	4292559	4292568	3.5472947226630316	4.622211456298828	4.861991140577528	5.764952659606934	3.142639636993408	3.5303311347961426	2.4650659561157227	5.014175521002875	4.480635113186306	7.26677131652832
scaffold-ma2	4292560	4292569	3.5123957792917886	4.622211456298828	4.879686037699382	5.798773712582058	3.142639636993408	3.5303311347961426	2.4650659561157227	5.032301743825276	4.528309027353923	7.26677131652832
scaffold-ma2	4292567	4292576	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292568	4292577	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292569	4292578	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292572	4292580	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292573	4292581	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292574	4292582	3.4804699420928955	4.622211456298828	4.881392478942871	5.977063179016113	3.142639636993408	3.5303311347961426	2.4650659561157227	5.034975528717041	4.725799083709717	7.26677131652832
scaffold-ma2	4292575	4292589	3.467116509165083	4.600070135934012	4.881392478942871	5.977063179016113	3.1805446318217685	3.3810280561447144	2.343899658748082	5.238470622471401	4.725799083709717	6.990112100328718
scaffold-ma2	4292576	4292586	3.458975148200989	4.598071670532226	4.881392478942871	5.977063179016113	3.1537861824035645	3.4936822652816772	2.4140538215637206	5.168565654754639	4.725799083709717	7.196049976348877
scaffold-ma2	4292576	4292590	3.4804124321256364	4.6367931706564764	4.881392478942871	5.977063179016113	3.2053153003965105	3.3332574708121165	2.315276486533029	5.298833438328335	4.725799083709717	6.939724751881191
scaffold-ma2	4292577	4292586	3.4565868377685547	4.595389472113715	4.881392478942871	5.977063179016113	3.155024687449137	3.4896101686689587	2.408385806613498	5.18340900209215	4.725799083709717	7.188192049662272
scaffold-ma2	4292577	4292587	3.4518102169036866	4.573931884765625	4.881392478942871	5.977063179016113	3.157501697540283	3.4685203313827513	2.375578022003174	5.201963186264038	4.725799083709717	7.10662260055542
scaffold-ma2	4292577	4292591	3.516917177609035	4.6846177237374445	4.897214276450021	5.977063179016113	3.2372385433741977	3.30224939755031	2.286653314317976	5.3808730670384	4.725799083709717	6.912842750549316
scaffold-ma2	4292578	4292587	3.4486258029937744	4.568567487928602	4.881392478942871	5.977063179016113	3.159153037601047	3.461652464336819	2.3656349182128906	5.2205173704359265	4.725799083709717	7.088828298780653
scaffold-ma2	4292578	4292588	3.4446452856063843	4.549792098999023	4.881392478942871	5.977063179016113	3.1621822357177733	3.38818564414978	2.3355055809020997	5.235360717773437	4.725799083709717	6.951915884017945
scaffold-ma2	4292579	4292588	3.440664768218994	4.541745503743489	4.881392478942871	5.977063179016113	3.1643536355760364	3.372391700744629	2.3211099836561413	5.257625738779704	4.725799083709717	6.916931947072347
scaffold-ma2	4292579	4292589	3.4617751359939577	4.591213607788086	4.881392478942871	5.977063179016113	3.1957066297531127	3.321306824684143	2.2954331398010255	5.319868659973144	4.725799083709717	6.879448413848877
scaffold-ma2	4292585	4292593	3.721166580915451	4.9022334814071655	4.964456915855408	5.977063179016113	3.4154664278030396	3.0548614859580994	2.073562741279602	5.826872289180756	4.725799083709717	6.561279475688934
scaffold-ma2	4292585	4292598	3.936292740014883	5.120212298173171	5.180483524615948	6.047826877007117	3.5729748469132643	3.200010978258573	2.0700161273662863	6.1503927157475395	4.725799083709717	6.785652490762564
scaffold-ma2	4292586	4292594	3.8253124058246613	5.035545349121094	5.028226852416992	5.985877573490143	3.4796178340911865	3.0684969425201416	2.0663373470306396	5.970820844173431	4.725799083709717	6.610848426818848
scaffold-ma2	4292586	4292599	4.012389201384324	5.205667569087102	5.236332966731145	6.068958612588736	3.6270729028261623	3.2161067632528453	2.065569730905386	6.254927671872652	4.725799083709717	6.837371642772968
scaffold-ma2	4292587	4292595	3.9317542612552643	5.170146286487579	5.102862775325775	5.997042298316956	3.5613682866096497	3.084796220064163	2.0643415451049805	6.135033547878265	4.725799083709717	6.708402574062347
scaffold-ma2	4292587	4292600	4.088485662753765	5.291122840001033	5.292182408846342	6.090090348170354	3.6811709587390604	3.248820103131808	2.077140496327327	6.3594626279977655	4.725799083709717	6.903480052947998
scaffold-ma2	4292593	4292603	4.339284610748291	5.480355262756348	5.566780662536621	6.206412267684937	3.862963080406189	3.546514868736267	2.13482186794281	6.697965335845947	4.725799083709717	7.188278102874756
scaffold-ma2	4292594	4292603	4.350095431009929	5.484027120802137	5.586250517103407	6.224060482449001	3.881847196155124	3.5641503598954944	2.1426530149247913	6.717679341634114	4.725799083709717	7.214074611663818
scaffold-ma2	4292594	4292604	4.354893350601197	5.484797620773316	5.588368988037109	6.226832008361816	3.8875244140625	3.5789557695388794	2.1543336391448973	6.718701934814453	4.725799083709717	7.21585783958435
scaffold-ma2	4292595	4292604	4.365397559271918	5.4878172344631615	5.60057889090644	6.244659900665283	3.893493970235189	3.5978279643588595	2.1643327607048883	6.722707430521647	4.725799083709717	7.222849739922418
scaffold-ma2	4292595	4292605	4.368665266036987	5.4882087230682375	5.601264524459839	6.24537148475647	3.902964377403259	3.609265613555908	2.173845410346985	6.723227214813233	4.725799083709717	7.2237554550170895
scaffold-ma2	4292596	4292605	4.378563827938503	5.490405612521702	5.605112923516168	6.249365541670057	3.908923281563653	3.629039075639513	2.1860125064849854	6.726143307156033	4.725799083709717	7.228839132520887
scaffold-ma2	4292596	4292606	4.380514907836914	5.490538263320923	5.605345153808594	6.249606561660767	3.932732176780701	3.637355613708496	2.1933571815490724	6.72631950378418	4.720016765594482	7.229145908355713
scaffold-ma2	4292608	4292616	4.520505607128143	5.497189939022064	5.9263054728508	6.507898151874542	4.147012233734131	4.073211252689362	2.9828326404094696	6.7279052734375	4.382273435592651	7.368906319141388
scaffold-ma2	4292609	4292617	4.613271713256836	5.502647757530212	6.053049445152283	6.681831538677216	4.147012233734131	4.162368416786194	3.059084326028824	6.7279052734375	4.403950095176697	7.468320667743683
scaffold-ma2	4292610	4292618	4.712325096130371	5.508105576038361	6.187260031700134	6.861145615577698	4.147012233734131	4.263062059879303	3.135336011648178	6.7279052734375	4.425626754760742	7.578009784221649
scaffold-ma2	4292622	4292631	5.190501689910889	5.535394668579102	6.681119918823242	7.686288356781006	4.147012233734131	4.641866683959961	3.296032428741455	6.7279052734375	4.841389179229736	8.109419822692871
scaffold-ma2	4292623	4292632	5.190501689910889	5.535394668579102	6.681119918823242	7.686288356781006	4.147012233734131	4.641866683959961	3.296032428741455	6.7279052734375	4.841389179229736	8.109419822692871
scaffold-ma2	4292624	4292633	5.190501689910889	5.535394668579102	6.681119918823242	7.686288356781006	4.098983844121297	4.641866683959961	3.296032428741455	6.7279052734375	4.841389179229736	8.109419822692871
scaffold-ma2	4292629	4292637	5.190501689910889	5.530215680599213	6.681119918823242	7.686288356781006	3.8005990087985992	4.641866683959961	3.296032428741455	6.708577513694763	4.841389179229736	8.109419822692871
scaffold-ma2	4292630	4292635	5.190501689910889	5.535394668579102	6.681119918823242	7.686288356781006	3.8266561031341553	4.641866683959961	3.296032428741455	6.7279052734375	4.841389179229736	8.109419822692871
scaffold-ma2	4292630	4292638	5.190501689910889	5.521614611148834	6.66035258769989	7.657325565814972	3.6570099890232086	4.641866683959961	3.296032428741455	6.63552463054657	4.839648723602295	7.941545009613037
scaffold-ma2	4292631	4292636	5.190501689910889	5.535394668579102	6.681119918823242	7.686288356781006	3.7097035884857177	4.641866683959961	3.296032428741455	6.712721061706543	4.841389179229736	8.109419822692871
scaffold-ma2	4292631	4292639	5.1871315240859985	5.28219735622406	6.532951533794403	7.49527370929718	3.5745822191238403	4.637264132499695	3.296032428741455	6.547283291816711	4.836552798748016	7.710863828659058
scaffold-ma2	4292632	4292637	5.190501689910889	5.527108287811279	6.681119918823242	7.686288356781006	3.59275107383728	4.641866683959961	3.296032428741455	6.6969808578491214	4.841389179229736	8.109419822692871
scaffold-ma2	4292633	4292639	5.186008135477702	5.197798252105713	6.483562072118123	7.431602160135905	3.455814798672994	4.635729948679606	3.296032428741455	6.487075964609782	4.834940671920776	7.578011830647786
scaffold-ma2	4292633	4292642	5.136640548706055	5.2400485674540205	6.135265509287517	7.031404548221165	3.8020850552452936	4.624985800849067	3.296032428741455	6.664488580491808	4.8288343747456866	7.030362447102864
scaffold-ma2	4292633	4292643	5.099959135055542	5.283244800567627	6.051222324371338	6.916975116729736	3.894958662986755	4.622836971282959	3.296032428741455	6.745710229873657	4.827613115310669	6.939865779876709
scaffold-ma2	4292657	4292671	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.8118410110473633	3.2283938271658763	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292658	4292672	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.824704442705427	3.2352549518857683	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292659	4292673	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.8581138849258423	3.2635586261749268	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292660	4292670	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.8520201444625854	3.2777767419815063	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292661	4292671	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.8626521587371827	3.317401885986328	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292662	4292672	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.870646858215332	3.3237506628036497	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292668	4292677	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	3.9927989112006292	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292668	4292678	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	4.011332988739014	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292669	4292678	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	4.025188181135389	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292669	4292679	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	4.080259656906128	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292670	4292679	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	4.101773367987739	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292670	4292680	5.988539695739746	7.06124210357666	5.939687728881836	8.344420433044434	4.730821132659912	4.149186325073242	3.3270761966705322	9.85019302368164	5.454812049865723	8.074238777160645
scaffold-ma2	4292700	4292713	5.324134569901687	5.507959109086257	5.339140488551213	7.536096939673791	3.6842517119187574	4.575902938842773	3.3340227603912354	8.914840331444374	5.586921691894531	7.543397169846755
scaffold-ma2	4292701	4292713	5.268767476081848	5.43894350528717	5.323264400164287	7.550480008125305	3.6862030227979026	4.575902938842773	3.3340227603912354	8.950031518936157	5.586921691894531	7.5921110312143965
scaffold-ma2	4292701	4292714	5.318958282470703	5.44702408863948	5.3534476940448465	7.645130120790922	3.693548789391151	4.575902938842773	3.3351798974550686	9.05824925349309	5.586921691894531	7.662333195026104
scaffold-ma2	4292702	4292712	5.131542205810547	5.338718461990356	5.263387203216553	7.452418422698974	3.679190230369568	4.575902938842773	3.3340227603912354	8.859785079956055	5.586921691894531	7.56415023803711
scaffold-ma2	4292702	4292714	5.263159831364949	5.372930566469829	5.33876387278239	7.673837264378865	3.6962748567263284	4.575902938842773	3.3352763255437217	9.10929791132609	5.586921691894531	7.720958391825358
scaffold-ma2	4292702	4292715	5.31378199503972	5.386089068192702	5.367754899538481	7.75899835733267	3.702845866863544	4.575902938842773	3.3363370345189023	9.20526438492995	5.586921691894531	7.781269220205454
scaffold-ma2	4292703	4292713	5.179021310806275	5.2873828411102295	5.301038503646851	7.641644859313965	3.691276431083679	4.575902938842773	3.3340227603912354	9.116074180603027	5.586921691894531	7.718767070770264
scaffold-ma2	4292703	4292715	5.302725752194722	5.330150882403056	5.370139956474304	7.831525961558024	3.7063466906547546	4.575902938842773	3.3365298906962075	9.322872161865234	5.586921691894531	7.84980575243632
scaffold-ma2	4292704	4292714	5.285820960998535	5.278519773483277	5.363439130783081	7.879193544387817	3.7033626317977903	4.575902938842773	3.335527038574219	9.471969985961914	5.586921691894531	7.873383903503418
scaffold-ma2	4292704	4292716	5.391725460688273	5.322764992713928	5.42214047908783	8.029483199119568	3.716418524583181	4.575902938842773	3.337783455848694	9.619451999664307	5.586921691894531	7.978653113047282
scaffold-ma2	4292705	4292715	5.451110076904297	5.347361707687378	5.425839757919311	8.169123077392578	3.715448832511902	4.575902938842773	3.3370313167572023	9.833122444152831	5.586921691894531	8.028000736236573
scaffold-ma2	4292705	4292717	5.529466390609741	5.380133271217346	5.474141001701355	8.271091143290201	3.7303444544474282	4.575902938842773	3.3414257963498435	9.920412381490072	5.586921691894531	8.107500473658243
scaffold-ma2	4292713	4292722	5.921247959136963	5.5439910888671875	5.927810351053874	8.78093147277832	3.9331877761416965	4.575902938842773	3.477437628640069	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292713	4292723	5.921247959136963	5.5439910888671875	5.944783401489258	8.78093147277832	3.9450520277023315	4.575902938842773	3.4877811670303345	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292714	4292723	5.921247959136963	5.5439910888671875	5.970242977142334	8.78093147277832	3.963202476501465	4.575902938842773	3.503194014231364	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292714	4292724	5.921247959136963	5.5439910888671875	5.982972764968872	8.78093147277832	3.972065258026123	4.575902938842773	3.5109619140625	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292715	4292724	5.921247959136963	5.5439910888671875	6.012675603230794	8.78093147277832	3.9932171768612332	4.575902938842773	3.528950399822659	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292715	4292725	5.921247959136963	5.5439910888671875	6.021162128448486	8.78093147277832	3.9990784883499146	4.575902938842773	3.5341426610946653	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292723	4292731	5.921247959136963	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.325646013021469	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292723	4292737	5.9032504217965265	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.199255755969456	3.5808730125427246	10.35686206817627	5.569854395730155	8.504999160766602
scaffold-ma2	4292724	4292732	5.921247959136963	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.242516398429871	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292724	4292738	5.832869700023106	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.165741120065961	3.5808730125427246	10.35686206817627	5.5498369080679755	8.504999160766602
scaffold-ma2	4292724	4292741	5.674584080191219	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.368691879160264	3.5808730125427246	10.35686206817627	5.506926312166102	8.504999160766602
scaffold-ma2	4292725	4292733	5.921247959136963	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.16800394654274	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292725	4292739	5.762488978249686	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.218590583120074	3.5808730125427246	10.35686206817627	5.529819420405796	8.504999160766602
scaffold-ma2	4292725	4292742	5.61662348578958	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.412214966381297	3.5808730125427246	10.35686206817627	5.49044132232666	8.504999160766602
scaffold-ma2	4292726	4292735	5.914463837941487	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.094275077184041	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292726	4292736	5.912089395523071	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.095517373085022	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292726	4292743	5.5586628913879395	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.455738053602331	3.5808730125427246	10.35686206817627	5.4739563324872185	8.504999160766602
scaffold-ma2	4292727	4292736	5.91107177734375	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.0421411991119385	3.5808730125427246	10.35686206817627	5.586921691894531	8.504999160766602
scaffold-ma2	4292727	4292737	5.896051406860352	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.04859688282013	3.5808730125427246	10.35686206817627	5.563027477264404	8.504999160766602
scaffold-ma2	4292728	4292737	5.893251789940728	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	3.9900073210398355	3.5808730125427246	10.35686206817627	5.560372564527723	8.504999160766602
scaffold-ma2	4292728	4292738	5.797518396377564	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.001676392555237	3.5808730125427246	10.35686206817627	5.535002994537353	8.504999160766602
scaffold-ma2	4292732	4292742	5.403386354446411	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.564342617988586	3.5808730125427246	10.35686206817627	5.42290506362915	8.504999160766602
scaffold-ma2	4292733	4292743	5.304853343963623	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.697941827774048	3.5808730125427246	10.35686206817627	5.394880580902099	8.504999160766602
scaffold-ma2	4292734	4292744	5.209373188018799	5.5439910888671875	6.097540855407715	8.78093147277832	4.051830291748047	4.827613353729248	3.5808730125427246	10.35686206817627	5.366856098175049	8.504999160766602
scaffold-ma2	4292766	4292771	3.688361644744873	5.3407158851623535	5.059942245483398	7.194832801818848	3.997840642929077	4.959501171112061	4.408693790435791	6.893400955200195	4.101962661743164	6.711516857147217
scaffold-ma2	4292767	4292772	3.688361644744873	5.3407158851623535	5.059942245483398	7.194832801818848	3.997840642929077	5.0021106719970705	4.408693790435791	6.912069320678711	4.122967910766602	6.711516857147217
scaffold-ma2	4292768	4292773	3.688361644744873	5.3407158851623535	5.059942245483398	7.194832801818848	3.997840642929077	5.04472017288208	4.408693790435791	6.912069320678711	4.143973159790039	6.711516857147217
scaffold-ma2	4292787	4292795	3.688361644744873	5.236891865730286	5.059942245483398	7.01321268081665	3.8937343060970306	5.050611317157745	4.19611519575119	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292787	4292801	3.5737300430025374	5.066746950149536	5.059942245483398	6.546632971082415	3.6544043847492764	4.777792760304043	3.730015073503767	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292788	4292796	3.674957901239395	5.170079529285431	5.059942245483398	6.85442441701889	3.8150507509708405	4.991327881813049	3.9955900609493256	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292788	4292802	3.5503424065453664	5.036355086735317	5.059942245483398	6.455896820340838	3.609442353248596	4.737359864371164	3.6756246089935303	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292788	4292805	3.516917523215799	5.023394584655762	5.059942245483398	6.362125621122472	3.5610639067257153	4.709445111891803	3.6767217131221996	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292789	4292797	3.651469796895981	5.103267192840576	5.059942245483398	6.69563615322113	3.738307774066925	4.929393470287323	3.8388395607471466	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292789	4292803	3.526954770088196	5.007424456732614	5.059942245483398	6.365160669599261	3.565589223589216	4.69873799596514	3.6224265098571777	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292789	4292806	3.4976571167216584	5.001971581402947	5.059942245483398	6.287401732276468	3.5249495646532845	4.680920039906221	3.6350390490363624	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292790	4292799	3.582807355456882	5.016861703660753	5.059942245483398	6.468812200758192	3.6338237126668296	4.800654835171169	3.6269499990675182	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292790	4292800	3.560620093345642	5.003203248977661	5.059942245483398	6.41438364982605	3.6039711236953735	4.7637412548065186	3.5818339824676513	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292790	4292807	3.481457331601311	4.980548578150132	5.059942245483398	6.212677843430463	3.4933409410364487	4.67872740240658	3.5933563849505257	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292791	4292800	3.5464265876346164	4.96570184495714	5.059942245483398	6.327667077382405	3.5741185347239175	4.727235582139757	3.4899606704711914	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292791	4292801	3.527877402305603	4.957159376144409	5.059942245483398	6.287353038787842	3.550236463546753	4.65199294090271	3.458543586730957	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292792	4292801	3.5100458198123508	4.92008442348904	5.059942245483398	6.1903264787462025	3.514413356781006	4.603070788913303	3.3557213147481284	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292792	4292802	3.495134711265564	4.919598960876465	5.059942245483398	6.163746500015259	3.4965018033981323	4.59538688659668	3.3848719120025637	6.912069320678711	4.185983657836914	6.711516857147217
scaffold-ma2	4292824	4292831	3.444798707962036	5.205004555838449	4.908598899841309	5.807802472795759	3.223886728286743	5.055017471313477	3.7000885009765625	5.534305913107736	4.489249229431152	4.944909776960101
scaffold-ma2	4292825	4292832	3.4661961623600552	5.294944695063999	4.908598899841309	5.785354478018625	3.223886728286743	5.055017471313477	3.7000885009765625	5.608400957924979	4.489249229431152	5.143767969948905
