'chr'	'start'	'end'	'CV0857_viridis_North_M_footprints'	'CV0985_concolor_Other_F_footprints'	'CV1081_viridis_Mid_M_footprints'	'CV1082_viridis_South_M_footprints'	'CV1086_viridis_South_M_footprints'	'CV1087_viridis_North_F_footprints'	'CV1089_viridis_South_M_footprints'	'CV1090_cerberus_Other_M_footprints'	'CV1095_viridis_North_M_footprints'	'CV1096_viridis_North_F_footprints'
scaffold-mi1	14147083	14147092	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147086	14147097	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147087	14147093	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147087	14147098	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147088	14147094	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147090	14147097	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147091	14147098	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147091	14147104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147092	14147105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147098	14147103	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147098	14147104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147099	14147104	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147099	14147105	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147104	14147109	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147106	14147111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147107	14147112	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147125	14147135	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147126	14147135	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147132	14147143	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147140	14147150	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147140	14147151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147141	14147150	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147141	14147151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147141	14147152	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147142	14147151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147144	14147151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147145	14147152	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147152	14147157	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147153	14147158	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147156	14147167	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147156	14147168	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147157	14147168	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147157	14147169	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147181	14147191	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147182	14147192	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147186	14147198	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147187	14147199	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14147954	14147966	0.2575706069668134	0.2640763074159622	0.34673109898964566	0.8834259808063507	0.5321863293647766	0.3254053418835004	0.6992120146751404	0.4621812701225281	0.09840670290092628	0.4248642399907112
scaffold-mi1	14147955	14147967	0.2581321919957797	0.25793789451320964	0.33207916220029193	0.8578073680400848	0.5321863293647766	0.3174167424440384	0.6992120146751404	0.4621812701225281	0.09696758165955544	0.42429956297079724
scaffold-mi1	14147965	14147975	0.25975126028060913	0.2427385002374649	0.2535676538944244	0.7564704656600952	0.5321863293647766	0.2961769104003906	0.6992120146751404	0.4621812701225281	0.08108903914690017	0.34473055601119995
scaffold-mi1	14147966	14147976	0.25975126028060913	0.2427385002374649	0.2509442687034607	0.755155599117279	0.5321863293647766	0.2961769104003906	0.6992120146751404	0.4621812701225281	0.07991284281015396	0.3341353446245193
scaffold-mi1	14147983	14147989	0.21853257218996683	0.2427385002374649	0.24672609567642212	0.6901542147000631	0.5321863293647766	0.2685173402229945	0.6124137043952942	0.39272408684094745	0.057643322894970574	0.2796919296185176
scaffold-mi1	14147984	14147990	0.2107839435338974	0.2427385002374649	0.24672609567642212	0.6804881890614828	0.5321863293647766	0.2653107891480128	0.5808189809322357	0.3797859301169713	0.05532682687044144	0.27064084510008496
scaffold-mi1	14147995	14148004	0.18034112784597608	0.24079152279429966	0.21747753355238172	0.6053644683625963	0.5211958289146423	0.24268857969178093	0.5617710683080885	0.3303801947169834	0.02652405347261164	0.21214638981554243
scaffold-mi1	14147996	14148004	0.17939527332782745	0.240548150613904	0.2146559227257967	0.603929691016674	0.5198220163583755	0.24138148501515388	0.5677681490778923	0.32828184962272644	0.025877131847664714	0.20918165519833565
scaffold-mi1	14147996	14148005	0.1775775601466497	0.23948402371671465	0.21219190624025133	0.5978451901011996	0.5184078878826566	0.2402611192729738	0.567977786064148	0.3253976669576433	0.025391930921210185	0.2067603137758043
scaffold-mi1	14147996	14148007	0.1747760081833059	0.23451834510673175	0.20845502479509873	0.5835204395380887	0.49480982531200757	0.23828483576124365	0.5682827125896107	0.3185511529445648	0.024488388137383896	0.20068270645358346
scaffold-mi1	14147997	14148005	0.1765390820801258	0.23907721415162086	0.20904036052525043	0.5954705029726028	0.517006166279316	0.23907401785254478	0.5696548819541931	0.3229377754032612	0.02480161562561989	0.20497159101068974
scaffold-mi1	14147997	14148008	0.17240913889624856	0.230290873484178	0.2040717683055184	0.571211882612922	0.47947913950139825	0.23614373261278326	0.5696548819541931	0.3113782487132333	0.022488702681254257	0.1950960552150553
scaffold-mi1	14148039	14148046	0.06736602847065244	0.09291551262140274	0.07736894488334656	0.25933554768562317	0.20224701506750925	0.07443700092179435	0.5696548819541931	0.09106664040258952	0.012114666402339935	0.1098305881023407
scaffold-mi1	14148040	14148047	0.06321250913398606	0.09291551262140274	0.07736894488334656	0.25933554768562317	0.1948516709463937	0.0713045107466834	0.5696548819541931	0.08634561193840844	0.012114666402339935	0.1098305881023407
scaffold-mi1	14148042	14148047	0.06098238155245781	0.09291551262140274	0.07736894488334656	0.25933554768562317	0.1800609827041626	0.06744029968976975	0.5696548819541931	0.08117974102497101	0.012114666402339935	0.1098305881023407
scaffold-mi1	14148043	14148048	0.05616815462708473	0.09291551262140274	0.07736894488334656	0.25933554768562317	0.1800609827041626	0.06523753106594085	0.5630946159362793	0.07811776250600815	0.012114666402339935	0.09705055430531502
scaffold-mi1	14148043	14148054	0.04440310394222086	0.09291551262140274	0.07683966512029822	0.2586397501555356	0.1800609827041626	0.059100736609914085	0.5111405415968462	0.07064300707795403	0.012114666402339935	0.06872592155228961
scaffold-mi1	14148044	14148055	0.04117524708536538	0.09291551262140274	0.07590544291517952	0.2583494348959489	0.1800609827041626	0.057487112215974114	0.49444483626972546	0.0683144757693464	0.012114666402339935	0.06247553432529623
scaffold-mi1	14148045	14148054	0.039722271263599396	0.09291551262140274	0.07672204739517635	0.2584851284821828	0.1800609827041626	0.05764532461762428	0.49813735485076904	0.0685973349544737	0.012114666402339935	0.05959155120783382
scaffold-mi1	14148046	14148055	0.03579403232369158	0.09291551262140274	0.07558022025558683	0.2581302987204658	0.1800609827041626	0.055673117025030985	0.47773149278428817	0.06627115110556285	0.012114666402339935	0.05195218904150857
scaffold-mi1	14148047	14148056	0.034053213687406644	0.09291551262140274	0.07370602215329806	0.25319135520193314	0.172714131573836	0.053426417211691536	0.4542028572824266	0.0634680622153812	0.012114666402339935	0.044024436010254756
scaffold-mi1	14148048	14148057	0.03242217314740022	0.09291551262140274	0.07157296149267091	0.2475326806306839	0.16498024513324103	0.0514089171257284	0.41657262709405685	0.06059666019346979	0.012114666402339935	0.043161920375294156
scaffold-mi1	14148051	14148059	0.029171150643378496	0.09291551262140274	0.06497648870572448	0.23082744888961315	0.14446428138762712	0.04742234293371439	0.32884657196700573	0.05448522977530956	0.012114666402339935	0.040559408254921436
scaffold-mi1	14148052	14148060	0.027925288770347834	0.09291551262140274	0.06158924615010619	0.222099294885993	0.134655331261456	0.04618636006489396	0.2937319856137037	0.05154441623017192	0.012114666402339935	0.039339360781013966
scaffold-mi1	14148056	14148065	0.024454603385594156	0.0917804746164216	0.04113173195057445	0.16842939456303915	0.09855446881718105	0.04278881144192484	0.18311438295576307	0.03899828385975626	0.012114666402339935	0.034621145162317485
scaffold-mi1	14148057	14148066	0.023926796184645757	0.09087558752960628	0.03747305687930849	0.16010875172085232	0.09582276890675227	0.04223619028925896	0.17999838127030265	0.03665027229322328	0.012114666402339935	0.033802216251691185
scaffold-mi1	14148059	14148070	0.01800239687277512	0.0865526483817534	0.02944478578865528	0.14312156357548453	0.08893031762404875	0.03675791079347784	0.16072910075837915	0.026636666956950317	0.012104596773331816	0.03124674748290669
scaffold-mi1	14148060	14148071	0.016516604884104294	0.08500353991985321	0.026954460381106896	0.1374298564412377	0.08679861304434863	0.035300148989666595	0.15577348253943704	0.024182186377319424	0.012099561958827755	0.030457467179406773
scaffold-mi1	14148067	14148076	0.008058108855038881	0.07423993324240048	0.02299886414160331	0.1280383641521136	0.07884031782547633	0.02704234141856432	0.11824783434470494	0.012635118017594019	0.01206851393605272	0.027277049298087757
scaffold-mi1	14148068	14148077	0.007970775477588177	0.07286695390939713	0.02287164255976677	0.12694169878959655	0.07821848392486572	0.026756387576460837	0.11529332101345063	0.011849874258041381	0.012059283442795277	0.027206127345561982
scaffold-mi1	14148072	14148078	0.007645298261195421	0.05764782428741455	0.022712312638759613	0.1234627291560173	0.07587767392396927	0.025827791541814804	0.0929768830537796	0.010698334313929081	0.012059283442795277	0.027194906026124954
scaffold-mi1	14148072	14148083	0.007645298261195421	0.05764782428741455	0.022712312638759613	0.1234627291560173	0.07587767392396927	0.025827791541814804	0.0929768830537796	0.010698334313929081	0.012059283442795277	0.027194906026124954
scaffold-mi1	14148073	14148079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148073	14148082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148073	14148084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148074	14148082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148074	14148083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148074	14148084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148075	14148083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148075	14148085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148076	14148083	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148077	14148084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148079	14148084	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148080	14148085	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148080	14148087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148081	14148088	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148088	14148099	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148089	14148100	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148129	14148140	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148130	14148139	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148130	14148141	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148131	14148140	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148134	14148145	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148135	14148141	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148135	14148146	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148136	14148142	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148143	14148152	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148144	14148153	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148145	14148154	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148146	14148162	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148147	14148163	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148148	14148164	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148149	14148155	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148150	14148156	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148152	14148159	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148153	14148160	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148160	14148168	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148161	14148169	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148162	14148173	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148163	14148172	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148163	14148174	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148164	14148173	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148166	14148176	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148167	14148176	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148167	14148177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148168	14148177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148176	14148183	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148177	14148184	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148187	14148197	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148188	14148198	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148189	14148197	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148190	14148198	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148209	14148220	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148210	14148221	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148222	14148233	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148223	14148234	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148225	14148231	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148226	14148232	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148226	14148235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148227	14148236	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148238	14148245	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148239	14148251	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148243	14148250	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148244	14148251	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148248	14148258	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148249	14148254	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148249	14148259	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148250	14148255	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148253	14148258	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148254	14148259	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148265	14148274	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148268	14148277	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148269	14148278	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148281	14148292	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148282	14148288	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148284	14148290	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148284	14148295	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148285	14148291	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148285	14148296	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148286	14148292	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148287	14148293	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148287	14148301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148288	14148294	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148288	14148301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148289	14148299	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148290	14148299	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148290	14148304	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148291	14148304	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148291	14148305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148292	14148302	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148292	14148305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148293	14148302	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148293	14148303	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148294	14148303	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148305	14148313	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148308	14148316	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148309	14148317	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148314	14148328	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148315	14148328	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148316	14148326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148317	14148326	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148317	14148327	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148317	14148331	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148318	14148331	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148318	14148332	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148319	14148329	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148319	14148332	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148320	14148329	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148320	14148330	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148321	14148330	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148321	14148331	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148332	14148338	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148333	14148343	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148334	14148343	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148334	14148344	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148335	14148341	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148336	14148342	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148336	14148346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148337	14148346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148337	14148347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148338	14148347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148338	14148348	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148339	14148347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148339	14148352	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148342	14148350	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148342	14148355	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148343	14148351	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148343	14148356	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148373	14148381	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148376	14148384	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148377	14148385	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148391	14148398	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148392	14148398	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148398	14148407	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148398	14148408	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148401	14148410	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148401	14148411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148402	14148411	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148402	14148412	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148403	14148415	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148404	14148415	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148404	14148416	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148405	14148416	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148407	14148412	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148410	14148415	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148411	14148416	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148418	14148427	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148421	14148430	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148431	14148440	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148432	14148441	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148451	14148462	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148454	14148463	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148454	14148465	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148457	14148466	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148464	14148475	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148465	14148476	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148467	14148476	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148468	14148477	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148475	14148481	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148476	14148481	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148478	14148484	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148479	14148484	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148488	14148494	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148489	14148494	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148489	14148495	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148490	14148495	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148496	14148501	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148499	14148504	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148504	14148510	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148505	14148513	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148505	14148515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148507	14148513	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148507	14148514	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148508	14148516	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148508	14148518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148509	14148514	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148510	14148515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148510	14148517	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148511	14148518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148513	14148518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148514	14148521	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148517	14148523	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148518	14148524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148518	14148526	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
scaffold-mi1	14148518	14148528	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
